"T0_Act1","T0_Act12","T0_Act13","T0_Act14","T0_Act19","T0_Act2","T0_Act3","T0_Act4","T0_Act5","T0_Act6","T0_Act7","T0_Act9","T1_Act1","T1_Act12","T1_Act13","T1_Act14","T1_Act19","T1_Act2","T1_Act3","T1_Act4","T1_Act5","T1_Act6","T1_Act7","T1_Act9","T2_Act1","T2_Act12","T2_Act13","T2_Act14","T2_Act19","T2_Act2","T2_Act3","T2_Act4","T2_Act5","T2_Act6","T2_Act7","T2_Act9","T3_Act1","T3_Act12","T3_Act13","T3_Act14","T3_Act19","T3_Act2","T3_Act3","T3_Act4","T3_Act5","T3_Act6","T3_Act7","T3_Act9","T4_Act1","T4_Act12","T4_Act13","T4_Act14","T4_Act19","T4_Act2","T4_Act3","T4_Act4","T4_Act5","T4_Act6","T4_Act7","T4_Act9","T5_Act1","T5_Act12","T5_Act13","T5_Act14","T5_Act19","T5_Act2","T5_Act3","T5_Act4","T5_Act5","T5_Act6","T5_Act7","T5_Act9","T6_Act1","T6_Act12","T6_Act13","T6_Act14","T6_Act19","T6_Act2","T6_Act3","T6_Act4","T6_Act5","T6_Act6","T6_Act7","T6_Act9","T7_Act1","T7_Act12","T7_Act13","T7_Act14","T7_Act19","T7_Act2","T7_Act3","T7_Act4","T7_Act5","T7_Act6","T7_Act7","T7_Act9","T8_Act1","T8_Act12","T8_Act13","T8_Act14","T8_Act19","T8_Act2","T8_Act3","T8_Act4","T8_Act5","T8_Act6","T8_Act7","T8_Act9","T9_Act1","T9_Act12","T9_Act13","T9_Act14","T9_Act19","T9_Act2","T9_Act3","T9_Act4","T9_Act5","T9_Act6","T9_Act7","T9_Act9","id","final_result"
11.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,6.0,41.0,1.0,0.0,6.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,23.0,1.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,0.0,0.0,0.0,133.0,0.0,0.0,1.0,0.0,0.0,2.0,20.0,13.0,0.0,2.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,29.0,42.0,0.0,9.0,3.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,18.0,20.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,21.0,62.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_91322",1
39.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,2.0,2.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,4.0,59.0,2.0,2.0,4.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,17.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,29.0,43.0,29.0,18.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,2.0,8.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_92832",1
3.0,0.0,0.0,2.0,0.0,0.0,23.0,33.0,0.0,9.0,1.0,0.0,121.0,0.0,0.0,1.0,0.0,0.0,15.0,76.0,5.0,13.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,65.0,23.0,3.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,9.0,91.0,16.0,7.0,0.0,0.0,70.0,0.0,0.0,1.0,0.0,0.0,9.0,55.0,12.0,11.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,0.0,2.0,1.0,0.0,118.0,0.0,0.0,7.0,0.0,0.0,13.0,44.0,13.0,9.0,1.0,0.0,165.0,0.0,2.0,14.0,0.0,0.0,9.0,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_92947",1
12.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,1.0,7.0,7.0,0.0,130.0,0.0,2.0,0.0,0.0,0.0,14.0,28.0,0.0,3.0,2.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,26.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,1.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,20.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,1.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,15.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_92993",1
0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,1.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_94616",0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,50.0,59.0,0.0,29.0,15.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,80.0,42.0,18.0,40.0,3.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,28.0,33.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,87.0,70.0,32.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,55.0,30.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_97154",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_98313",1
3.0,0.0,0.0,2.0,0.0,1.0,7.0,17.0,0.0,4.0,2.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,42.0,116.0,6.0,12.0,19.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,26.0,65.0,24.0,11.0,5.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,25.0,0.0,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,18.0,0.0,4.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,19.0,2.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,19.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,11.0,30.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_104054",1
165.0,0.0,9.0,3.0,0.0,2.0,17.0,71.0,1.0,5.0,10.0,0.0,538.0,0.0,8.0,2.0,0.0,0.0,5.0,228.0,1.0,0.0,3.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,3.0,177.0,26.0,0.0,4.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,11.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,0.0,1.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_108377",1
29.0,0.0,0.0,0.0,0.0,3.0,11.0,11.0,0.0,6.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,17.0,31.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,15.0,5.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,19.0,7.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,0.0,9.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_108589",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,14.0,47.0,0.0,11.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,15.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,13.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,16.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_109938",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,5.0,0.0,1.0,30.0,105.0,3.0,25.0,23.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,22.0,2.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,15.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,13.0,2.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_110881",1
67.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,2.0,31.0,71.0,0.0,11.0,4.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,14.0,1.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,19.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,0.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,19.0,41.0,21.0,11.0,1.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,21.0,1.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,0.0,3.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_116603",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_117071",0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,1.0,0.0,0.0,1.0,81.0,109.0,0.0,43.0,23.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,22.0,2.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,20.0,6.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_120994",0
40.0,0.0,1.0,4.0,0.0,4.0,9.0,16.0,0.0,6.0,2.0,0.0,92.0,0.0,0.0,0.0,0.0,2.0,70.0,62.0,17.0,39.0,18.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,2.0,5.0,5.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,35.0,11.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,19.0,34.0,26.0,15.0,9.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,13.0,45.0,27.0,12.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,25.0,45.0,20.0,17.0,8.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,35.0,56.0,0.0,62.0,10.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,18.0,22.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_123860",1
0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,73.0,0.0,0.0,2.0,0.0,0.0,28.0,37.0,0.0,11.0,2.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,19.0,1.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_126322",1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_126411",0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,19.0,59.0,1.0,3.0,5.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,14.0,3.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,179.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,19.0,1.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,21.0,26.0,13.0,3.0,3.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_133155",1
25.0,0.0,1.0,0.0,0.0,1.0,11.0,43.0,1.0,8.0,12.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,8.0,32.0,0.0,5.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,14.0,7.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_133748",0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,5.0,3.0,2.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_142324",0
58.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,1.0,30.0,43.0,3.0,11.0,7.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,24.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,23.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,0.0,1.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,15.0,1.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,12.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_143741",1
0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,0.0,113.0,0.0,0.0,0.0,0.0,1.0,24.0,45.0,0.0,18.0,4.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,20.0,5.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,12.0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,14.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,5.0,0.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,10.0,32.0,12.0,7.0,6.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,12.0,3.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_145544",1
0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,5.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,3.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,22.0,12.0,4.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,16.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,15.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_147876",0
11.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,3.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,2.0,3.0,4.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,17.0,3.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,15.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,14.0,6.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_151697",1
0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,1.0,1.0,0.0,585.0,0.0,0.0,0.0,0.0,0.0,69.0,122.0,4.0,32.0,8.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,2.0,59.0,14.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,21.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,16.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,19.0,66.0,21.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0,0.0,8.0,2.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,15.0,89.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"BBB_2013B_152910",1
